pid,process,rankig,hook,path_appdata_temp,assembly_section,dll_path,dll_rede,Malware
7484,OneDrive.exe,55907,1,1,1,1,1,0
4812,acroedit.exe,17086,1,1,0,1,1,1
6640,putty.exe,11199,1,1,1,1,1,1
4340,explorer.exe,262,1,1,1,1,0,0
4056,taskhostw.exe,204,1,0,0,0,1,0
5748,OneDrive.exe,60282,1,1,1,1,1,0
7984,Fondue.exe,3966,1,0,1,0,1,1
5412,svchost.exe,469,1,0,1,0,0,0
4240,explorer.exe,262,1,1,1,1,0,0
2012,svchost.exe,125,1,0,0,0,0,0
4512,explorer.exe,267,1,1,1,1,0,0
5612,SkypeApp.exe,145,1,0,1,0,1,1
2056,svchost.exe,139,1,0,1,0,0,0
2088,SearchUI.exe,123,1,0,1,0,1,0
5076,ShellExperienc,94,1,0,0,0,1,0
7392,OneDrive.exe,79027,1,1,1,1,1,0
1248,putty.exe,13708,1,0,1,0,1,1
7016,putty.exe,10715,1,0,1,0,0,1
4208,explorer.exe,262,1,1,1,1,0,0
5080,SearchUI.exe,118,1,0,0,0,1,0
6396,OneDrive.exe,57312,1,1,1,1,1,0
2748,MediaCenter.ex,9566,1,1,0,1,1,1
4392,explorer.exe,262,1,1,1,1,0,0
1760,svchost.exe,129,1,0,1,0,0,0
4724,SearchUI.exe,118,1,0,0,0,1,0
6672,OneDrive.exe,54232,1,1,1,1,1,0
4896,putty.exe,11342,1,1,1,1,1,1
6520,SWDNLD.EXE,6429,1,0,0,0,1,1
3696,msiexec.exe,389,1,0,1,0,0,0
4688,explorer.exe,255,1,1,0,1,0,0
2624,OneDrive.exe,54637,1,1,1,1,1,0
7540,AdobeUpdate.ex,4656,1,1,0,1,1,1
4444,explorer.exe,262,1,1,1,1,0,0
2068,svchost.exe,129,1,0,1,0,0,0
4172,SearchUI.exe,123,1,0,0,0,1,0
7612,putty.exe,13734,1,0,0,0,1,1
4464,explorer.exe,257,1,1,1,1,0,0
1384,svchost.exe,129,1,0,1,0,0,0
3844,SearchUI.exe,121,1,0,1,0,1,0
7412,OneDrive.exe,71797,1,1,1,1,1,0
7276,putty.exe,9819,1,0,1,0,1,1
4240,explorer.exe,262,1,1,1,1,0,0
4960,SearchUI.exe,121,1,0,1,0,1,0
1176,OneDrive.exe,57077,1,1,1,1,1,0
7636,svchost.exe,2023,1,0,1,0,0,1
4236,explorer.exe,262,1,1,1,1,0,0
140,svchost.exe,254,1,0,1,0,0,0
2012,svchost.exe,125,1,0,0,0,0,0
7408,OneDrive.exe,57057,1,1,1,1,1,0
5340,Fondue.exe,3841,1,0,1,0,1,1
4632,explorer.exe,262,1,1,1,1,0,0
4396,WmiPrvSE.exe,147,1,0,1,0,0,0
2052,svchost.exe,125,1,0,0,0,0,0
7292,OneDrive.exe,41582,1,1,1,1,1,0
8072,MediaCenter.ex,1726,1,1,0,1,1,1
4464,explorer.exe,262,1,1,1,1,0,0
4016,SearchUI.exe,121,1,0,1,0,1,0
4992,ShellExperienc,94,1,0,0,0,1,0
2176,OneDrive.exe,79092,1,1,1,1,1,0
7640,putty.exe,10498,1,0,0,0,1,1
2904,WMIADAP.exe,921,1,0,0,0,0,1
4308,explorer.exe,262,1,1,1,1,0,0
1880,svchost.exe,130,1,0,0,0,0,0
1568,OneDrive.exe,44212,1,1,1,1,1,0
7916,putty.exe,10813,1,0,1,0,0,1
4452,explorer.exe,262,1,1,1,1,0,0
2160,svchost.exe,129,1,0,1,0,0,0
5152,SearchUI.exe,123,1,0,0,0,1,0
1284,OneDrive.exe,47097,1,1,1,1,1,0
4444,explorer.exe,262,1,1,1,1,0,0
5080,SearchUI.exe,121,1,0,1,0,1,0
4972,ShellExperienc,95,1,0,1,0,1,0
2088,svchost.exe,85,1,0,0,0,0,0
2848,OneDrive.exe,70237,1,1,1,1,1,0
3244,adobeupd.exe,5633,1,1,0,1,1,1
4380,explorer.exe,227,1,1,1,1,0,0
5096,SearchUI.exe,101,1,0,1,0,1,0
4396,explorer.exe,262,1,1,1,1,0,0
2100,svchost.exe,129,1,0,1,0,0,1
2736,SearchUI.exe,121,1,0,1,0,1,0
4836,ShellExperienc,95,1,0,1,0,1,0
6132,MicrosoftEdgeC,58,1,0,0,0,1,0
2080,OneDrive.exe,55557,1,1,1,1,1,0
7448,Fondue.exe,6401,1,0,1,0,1,1
4452,explorer.exe,262,1,1,1,1,0,0
2044,svchost.exe,129,1,0,1,0,0,0
5112,SearchUI.exe,118,1,0,0,0,1,0
4352,OneDrive.exe,42482,1,1,1,1,1,0
7868,putty.exe,2906,1,0,1,0,1,1
6768,WMIADAP.exe,920,1,0,0,0,0,1
4280,explorer.exe,262,1,1,1,1,0,0
5116,SearchUI.exe,116,1,0,0,0,1,0
6592,OneDrive.exe,57527,1,1,1,1,1,0
2744,Fondue.exe,4861,1,0,1,0,1,1
4516,explorer.exe,262,1,1,1,1,0,0
4108,SearchUI.exe,121,1,0,1,0,1,0
4972,ShellExperienc,94,1,0,0,0,1,0
2644,OneDrive.exe,53447,1,1,1,1,1,0
7260,putty.exe,8461,1,0,0,0,0,1
4160,WMIADAP.exe,941,1,0,0,0,0,0
4248,explorer.exe,262,1,1,1,1,0,0
1984,svchost.exe,125,1,0,0,0,0,0
2924,OneDrive.exe,57807,1,1,1,1,1,0
7616,wordpad.exe,29256,1,0,1,0,1,1
7584,Reader_SL.exe,5388,1,1,0,1,0,1
6960,SearchProtocol,1272,1,0,1,0,0,0
4416,explorer.exe,255,1,1,0,1,0,0
4404,OneDrive.exe,50642,1,1,1,1,1,0
7588,putty.exe,7218,1,0,0,0,1,1
7100,SearchProtocol,347,1,0,1,0,0,0
4376,explorer.exe,262,1,1,1,1,0,0
896,winudf.exe,147,1,0,0,0,1,0
2824,OneDrive.exe,46807,1,1,1,1,1,0
7272,MediaCenter.ex,4024,1,1,1,1,1,1
4408,explorer.exe,262,1,1,1,1,0,0
4352,SearchUI.exe,121,1,0,1,0,1,0
5040,ShellExperienc,94,1,0,0,0,1,0
1056,OneDrive.exe,57157,1,1,1,1,1,0
1264,putty.exe,3872,1,0,0,0,0,1
4532,explorer.exe,262,1,1,1,1,0,0
1440,svchost.exe,129,1,0,1,0,0,0
5128,SearchUI.exe,118,1,0,0,0,1,0
2624,OneDrive.exe,46087,1,1,1,1,1,0
4316,explorer.exe,262,1,1,1,1,0,0
3872,conhost.exe,164,1,0,1,0,0,0
5112,SearchUI.exe,121,1,0,1,0,1,0
4896,ShellExperienc,94,1,0,0,0,1,0
3088,OneDrive.exe,53187,1,1,1,1,1,0
7928,putty.exe,6829,1,0,0,0,1,1
4420,explorer.exe,262,1,1,1,1,0,0
2728,SecurityHealth,155,1,0,0,0,1,0
2348,MSASCuiL.exe,130,1,0,0,0,0,1
5832,OneDrive.exe,40042,1,1,1,1,1,0
7784,MediaCenter.ex,1966,1,1,0,1,1,1
4508,explorer.exe,262,1,1,1,1,0,0
2756,SecurityHealth,155,1,0,0,0,1,0
4396,MSASCuiL.exe,130,1,0,0,0,0,0
6860,OneDrive.exe,45412,1,1,1,1,1,0
7912,putty.exe,4074,1,0,1,0,1,1
4248,explorer.exe,262,1,1,1,1,0,0
2708,SecurityHealth,155,1,0,0,0,1,0
6772,MSASCuiL.exe,130,1,0,0,0,0,0
